seismic,seismoacoustic,shift,genergy,gpuls,gdenergy,gdpuls,ghazard,energy,maxenergy
1.0,0.0,0.0,0.024712406046977924,0.14528593508500776,0.16711229946524064,0.23425692695214106,0.0,0.0,0.0
1.0,0.5,1.0,0.01123754609149764,0.09505409582689336,0.24732620320855614,0.20151133501259447,0.5,0.05244755244755245,0.060000000000000005
0.0,0.5,1.0,0.012041846265385072,0.05383822771767131,0.3649732620320855,0.2619647355163728,0.0,0.0,0.0
0.0,0.5,1.0,0.004157438926995599,0.015198351365275631,0.09090909090909091,0.0,0.0,0.03496503496503497,0.04
1.0,0.5,0.0,0.020537974862787522,0.25012879958784134,0.12165775401069519,0.18639798488664988,0.0,0.0,0.0
1.0,0.5,1.0,0.0009175818885194645,0.028078310149407523,0.012032085561497333,0.0327455919395466,0.5,0.0,0.0
0.0,0.5,0.0,0.011328171463203267,0.08835651725914477,0.05614973262032086,0.10831234256926953,0.0,0.0,0.0
1.0,0.5,0.0,0.024519827132103468,0.18289541473467286,0.18449197860962566,0.3224181360201511,0.0,0.0,0.0
0.0,0.0,1.0,0.001200786175099546,0.013137557959814531,0.02807486631016043,0.01259445843828716,0.0,0.0,0.0
1.0,0.0,0.0,0.014494395387168579,0.10200927357032458,0.08288770053475936,0.14357682619647355,0.0,0.0,0.0
0.0,0.5,1.0,0.008331870111186003,0.07779495105615662,0.21791443850267378,0.37279596977329976,0.0,0.0,0.0
0.0,0.0,0.0,0.005698070245991243,0.055899021123132414,0.017379679144385027,0.04282115869017633,0.0,0.0,0.0
1.0,0.5,1.0,0.003007629523480467,0.03091190108191654,0.06016042780748663,0.040302267002518904,0.5,0.0,0.0
1.0,0.5,1.0,0.00666096482036352,0.09891808346213293,0.18315508021390375,0.5591939546599496,0.0,0.0,0.0
0.0,0.0,0.0,0.01199653357953226,0.07599175682637815,0.05481283422459893,0.07052896725440808,0.0,0.0034965034965034965,0.004
0.0,0.5,0.0,0.00981586057286563,0.14245234415249874,0.044117647058823525,0.07556675062972293,0.0,0.021853146853146852,0.02
0.0,0.0,0.0,0.00749358542290896,0.07083977331272541,0.05080213903743316,0.09068010075566751,0.0,0.0,0.0
1.0,0.0,0.0,0.014777599673748662,0.15507470376094795,0.10026737967914438,0.11586901763224182,0.0,0.0034965034965034965,0.004
1.0,0.0,1.0,0.006689285249021529,0.061308603812467805,0.18449197860962566,0.34005037783375314,0.0,0.0,0.0
0.0,0.0,1.0,0.0061285407615929675,0.0497166409067491,0.14705882352941177,0.11083123425692697,0.0,0.0,0.0
0.0,0.0,0.0,0.009504335857627541,0.11076764554353427,0.03877005347593583,0.12594458438287154,0.0,0.0,0.0
1.0,0.5,0.0,0.01688463956590447,0.1519835136527563,0.09893048128342245,0.2367758186397985,0.0,0.0034965034965034965,0.004
1.0,0.5,1.0,0.006474049991220667,0.08835651725914477,0.13770053475935828,0.18387909319899245,0.5,0.0,0.0
0.0,0.0,0.0,0.010512543117852631,0.13781555899021125,0.05080213903743316,0.1788413098236776,0.0,0.0,0.0
0.0,0.0,1.0,0.003783609268709891,0.04920144255538383,0.14839572192513367,0.29219143576826195,0.0,0.0,0.0
1.0,0.5,0.0,0.014171542500467286,0.12648119526017515,0.20454545454545453,0.48614609571788414,0.0,0.26223776223776224,0.30000000000000004
1.0,0.5,1.0,0.005239279301731511,0.060535806285419894,0.10962566844919786,0.11335012594458439,0.5,0.0,0.0
1.0,0.5,1.0,0.006604323963047504,0.07444616177228233,0.14171122994652408,0.14861460957178843,0.5,0.0,0.0
0.0,0.0,1.0,0.0023392674071514743,0.05229263266357548,0.08021390374331551,0.2795969773299748,0.0,0.0,0.0
0.0,0.0,0.0,0.030518093921869598,0.22436888201957755,0.18315508021390375,0.32745591939546603,0.0,0.0,0.0
1.0,0.5,1.0,0.0030359499521384753,0.03374549201442555,0.06016042780748663,0.04785894206549118,0.5,0.0,0.0
0.0,0.5,1.0,0.013129350725852586,0.1527563111798042,0.34759358288770054,0.7556675062972291,0.0,0.0,0.0
1.0,0.0,0.0,0.00568674207452804,0.05151983513652757,0.018716577540106957,0.04785894206549118,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.02035033487892839,0.0,0.09571788413098238,0.0,0.0,0.0
0.0,0.5,0.0,0.016114323906406647,0.1530139103554869,0.1229946524064171,0.17632241813602015,0.0,0.0,0.0
1.0,0.5,0.0,0.018544216685263747,0.14631633178773829,0.12566844919786097,0.22670025188916876,0.0,0.0,0.0
0.0,0.0,1.0,0.00492209050076182,0.0687789799072643,0.11631016042780748,0.16876574307304787,0.0,0.0,0.0
1.0,0.5,0.0,0.020175473375965015,0.25759917568263785,0.11898395721925134,0.19395465994962216,0.0,0.0,0.0
1.0,0.5,0.0,0.016352215507133915,0.14399793920659454,0.11497326203208556,0.1712846347607053,0.5,0.0008741258741258741,0.001
1.0,0.5,0.0,0.013650446613159936,0.1213292117465224,0.08689839572192513,0.1788413098236776,0.0,0.0,0.0
1.0,0.5,0.0,0.020957117206926043,0.12854198866563626,0.15508021390374332,0.2115869017632242,0.0,0.0,0.0
1.0,0.5,1.0,0.014165878414735685,0.10973724884080371,0.31283422459893045,0.23929471032745592,0.5,0.006118881118881119,0.005
0.0,0.0,1.0,0.0009119178027878629,0.019319938176197836,0.005347593582887708,0.04282115869017633,0.0,0.0,0.0
0.0,0.0,1.0,0.004718183414424161,0.027305512622359612,0.12566844919786097,0.06549118387909321,0.0,0.006118881118881119,0.007
0.0,0.0,1.0,0.0016765693765540832,0.03580628541988666,0.06684491978609625,0.20906801007556675,0.0,0.0,0.0
0.0,0.0,1.0,0.003211536609818126,0.01674394641937146,0.0481283422459893,0.0327455919395466,0.0,0.0,0.0
0.0,0.5,0.0,0.019512775345367626,0.17748583204533747,0.14304812834224598,0.21410579345088163,0.5,0.0,0.0
1.0,0.5,1.0,0.017700267911255105,0.21818650180319427,0.4064171122994652,0.5717884130982367,0.0,0.5288461538461539,0.6000000000000001
1.0,0.5,1.0,0.012376027323549569,0.08578052550231839,0.3462566844919786,0.4836272040302267,0.0,0.0,0.0
1.0,0.5,1.0,0.0053638891878267465,0.10123647604327667,0.11764705882352941,0.24181360201511337,0.0,0.026223776223776224,0.030000000000000002
0.0,0.0,1.0,0.00513166167283108,0.10020607934054611,0.1122994652406417,0.23929471032745592,0.0,0.0,0.0
0.0,0.5,0.0,0.013797712842181578,0.08552292632663576,0.07352941176470588,0.10327455919395467,0.0,0.08741258741258741,0.1
0.0,0.5,1.0,0.002005086348986978,0.03323029366306028,0.23663101604278075,0.4080604534005038,0.0,0.0,0.0
1.0,0.5,0.0,0.018957694943670667,0.13317877382792376,0.1283422459893048,0.20151133501259447,0.0,0.0,0.0
0.0,0.0,0.0,0.03604624159591279,0.1980937660999485,0.20989304812834225,0.2670025188916877,0.0,0.03496503496503497,0.04
1.0,0.5,0.0,0.012291066037575543,0.10175167439464194,0.08155080213903743,0.1057934508816121,0.5,0.0,0.0
1.0,0.0,1.0,0.004910762329298616,0.08681092220504895,0.10695187165775401,0.20151133501259447,0.0,0.0,0.0
0.0,0.0,1.0,0.0027074329797055806,0.02009273570324575,0.06951871657754011,0.03778337531486148,0.0,0.0,0.0
1.0,0.5,1.0,0.0035343894965194187,0.05151983513652757,0.07085561497326204,0.09068010075566751,0.5,0.0,0.0
1.0,0.5,0.0,0.013469195869748684,0.10870685213807317,0.08957219251336898,0.0806045340050378,0.0,0.008741258741258742,0.01
1.0,0.5,1.0,0.001540631318995644,0.0360638845955693,0.025401069518716582,0.05037783375314864,0.5,0.0,0.0
0.0,0.5,0.0,0.021806730066666287,0.17542503863987635,0.12433155080213903,0.1057934508816121,0.0,0.0026223776223776225,0.003
0.0,0.5,0.0,0.011554734892467331,0.15507470376094795,0.05614973262032086,0.08564231738035266,0.0,0.0,0.0
0.0,0.5,1.0,0.0006003930875497732,0.019577537351880475,0.005347593582887708,0.01259445843828716,0.0,0.0,0.0
0.0,0.0,1.0,0.003007629523480467,0.062081401339515715,0.06818181818181818,0.14861460957178843,0.0,0.0,0.0
1.0,0.5,0.0,0.014522715815826587,0.18959299330242146,0.08021390374331551,0.12594458438287154,0.0,0.0,0.0
0.0,0.0,1.0,0.0035173972393246137,0.12364760432766615,0.07352941176470588,0.3047858942065491,0.0,0.0026223776223776225,0.003
1.0,0.5,1.0,0.0018918046343549453,0.023956723338485315,0.03342245989304812,0.022670025188916892,0.5,0.0,0.0
0.0,0.0,1.0,0.007754133366562636,0.10947964966512108,0.17379679144385024,0.2670025188916877,0.0,0.0034965034965034965,0.004
0.0,0.0,0.0,0.0034437641248137927,0.04198866563626997,0.01336898395721925,0.0327455919395466,0.0,0.0,0.0
0.0,0.5,0.0,0.010909029119064745,0.1640906749098403,0.05213903743315508,0.09571788413098238,0.0,0.0,0.0
0.0,0.0,1.0,0.00492209050076182,0.04714064914992272,0.11631016042780748,0.10327455919395467,0.0,0.0,0.0
1.0,0.5,1.0,0.010110393030908915,0.09917568263781557,0.28208556149732616,0.5617128463476071,0.0,0.0,0.0
0.0,0.0,1.0,0.0032908338100605485,0.03838227717671304,0.08957219251336898,0.10075566750629723,0.0,0.0,0.0
0.0,0.0,0.0,0.011560398978198933,0.055899021123132414,0.034759358288770054,0.06549118387909321,0.0,0.005244755244755245,0.004
1.0,0.0,0.0,0.025103227962458438,0.0899021123132406,0.14171122994652408,0.19899244332493704,0.0,0.0944055944055944,0.05
1.0,0.5,0.0,0.33281034941744875,0.4569809376609995,0.04010695187165776,0.18136020151133503,0.0,0.03496503496503497,0.04
1.0,0.0,0.0,0.31501379204875646,0.4927872230808862,0.11363636363636363,0.20654911838790932,0.0,0.050699300699300696,0.05
0.0,1.0,0.0,0.053146116419618125,0.28619268418341065,0.27005347593582885,0.3702770780856423,0.5,0.23601398601398602,0.2
0.0,0.0,0.0,0.35458875905545706,0.8042246264811953,0.10561497326203208,0.3224181360201511,0.0,0.006993006993006993,0.008
0.0,0.0,0.0,0.009764883801281215,0.07393096342091705,0.06149732620320856,0.10831234256926953,0.0,0.0,0.0
1.0,0.0,0.0,0.032857361329021076,0.25759917568263785,0.25,0.26448362720403024,0.0,0.02097902097902098,0.02
1.0,0.0,0.0,0.06613386500218067,0.4191138588356518,0.06149732620320856,0.14861460957178843,0.0,0.017482517482517484,0.02
0.0,0.5,0.0,0.017014913537731307,0.08835651725914477,0.09759358288770054,0.23173803526448364,0.0,0.05244755244755245,0.04
1.0,0.0,0.0,0.027278236883393463,0.12570839773312725,0.22593582887700533,0.2544080604534005,0.0,0.0,0.0
0.0,0.0,0.0,0.30399714530079125,0.5260175167439465,0.10026737967914438,0.15869017632241814,0.0,0.007867132867132868,0.007
0.0,0.5,0.0,0.017247141052726973,0.18959299330242146,0.5013368983957219,0.9748110831234256,0.5,0.0,0.0
1.0,0.0,0.0,0.22677866452186618,0.33384853168469864,0.06417112299465241,0.10831234256926953,0.0,0.8015734265734266,0.9
1.0,0.0,0.0,0.03256849295670939,0.16640906749098405,0.2580213903743315,0.13602015113350127,0.0,0.011363636363636364,0.008
1.0,0.5,0.0,0.39036878862198454,1.0,0.1443850267379679,0.2594458438287154,0.0,0.3006993006993007,0.30000000000000004
1.0,0.5,0.0,0.021512197608623003,0.09685729005667182,0.11497326203208556,0.2115869017632242,0.0,0.07167832167832168,0.060000000000000005
0.0,0.0,0.0,0.043267950903704874,0.18675940236991245,0.35026737967914434,0.32997481108312343,0.0,0.01048951048951049,0.01
1.0,0.5,0.0,0.01589342456287418,0.080370942812983,0.09893048128342245,0.2040302267002519,0.0,1.0,0.7000000000000001
0.0,0.5,1.0,0.0002888683723116832,0.0,0.002673796791443847,0.11083123425692697,0.0,0.03496503496503497,0.04
0.0,0.5,0.0,0.04534667036720268,0.10510046367851623,0.08155080213903743,0.04534005037783376,0.0,0.08916083916083917,0.09000000000000001
0.0,0.0,1.0,0.03619350782493443,0.10741885625965998,0.008021390374331555,0.010075566750629733,0.0,0.0,0.0
1.0,0.0,0.0,0.18738494825857682,0.47836166924265844,0.06283422459893048,0.146095717884131,0.0,0.008741258741258742,0.01
0.0,0.5,1.0,0.028688594230562272,0.026017516743946423,0.1657754010695187,0.43073047858942065,0.0,0.0,0.0
0.0,0.5,0.0,0.40452333886525704,0.3704276146316332,0.08957219251336898,0.17632241813602015,0.0,0.007867132867132868,0.006
1.0,0.0,0.0,0.05531546125482155,0.3418341061308604,0.21657754010695185,0.3425692695214106,0.0,0.03671328671328671,0.02
1.0,0.0,0.0,0.4459334696489966,0.5996908809891809,0.13101604278074866,0.2292191435768262,0.0,0.05332167832167832,0.05
0.0,0.0,1.0,0.001738874319601701,0.006955177743431221,0.10427807486631016,0.25692695214105793,0.0,0.0,0.0
1.0,0.5,0.0,0.027057337539861,0.1164348274085523,0.23529411764705882,0.1788413098236776,0.0,0.0,0.0
0.0,0.0,0.0,0.2526238877151645,0.33462132921174653,0.05748663101604278,0.10327455919395467,0.0,0.07342657342657342,0.08
0.0,0.0,0.0,0.013508844469869895,0.07341576506955177,0.08021390374331551,0.08564231738035266,0.0,0.008741258741258742,0.01
1.0,0.5,0.0,0.03234759361317693,0.13060278207109738,0.20454545454545453,0.1889168765743073,0.0,0.03409090909090909,0.030000000000000002
0.0,0.0,1.0,0.0018578201199653355,0.014425553838227717,0.03208556149732621,0.0806045340050378,0.0,0.00043706293706293706,0.0005
1.0,0.0,1.0,0.0010761762890043104,0.009015971148892323,0.017379679144385027,0.05037783375314864,0.0,0.26223776223776224,0.30000000000000004
0.0,0.5,0.0,0.03422240599033707,0.26506955177743435,0.14839572192513367,0.41309823677581864,0.0,0.0944055944055944,0.060000000000000005
1.0,0.0,0.0,0.011050631262354785,0.11257083977331273,0.34759358288770054,0.5163727959697733,0.0,0.0,0.0
0.0,0.0,0.0,0.01883308505757543,0.09170530654301906,0.08957219251336898,0.20151133501259447,0.0,0.13111888111888112,0.08
1.0,0.5,0.0,0.021721768780692263,0.1988665636269964,0.08422459893048129,0.19899244332493704,0.0,0.07604895104895106,0.05
1.0,0.5,0.0,0.030501101664674797,0.315816589386914,0.1537433155080214,0.20906801007556675,0.0,0.03496503496503497,0.04
1.0,0.5,0.0,0.1727829352425078,0.6411643482740855,0.2566844919786096,0.4332493702770781,0.5,0.270979020979021,0.30000000000000004
0.0,0.5,0.0,0.010654145261142672,0.054095826893353946,0.044117647058823525,0.09571788413098238,0.0,0.0236013986013986,0.02
1.0,0.0,0.0,0.022004973067272345,0.07753735188047399,0.16711229946524064,0.3350125944584383,0.0,0.007867132867132868,0.009000000000000001
1.0,0.0,0.0,0.34452934279613256,0.5953116950025761,0.12165775401069519,0.1309823677581864,0.0,0.007867132867132868,0.005
1.0,0.5,0.0,0.025652644278423797,0.3621844410097888,0.22459893048128343,0.47858942065491183,0.0,0.0,0.0
0.0,0.0,0.0,0.021931339952761524,0.12055641421947451,0.1283422459893048,0.15869017632241814,0.0,0.0,0.0
0.0,0.5,0.0,0.8568458972195002,0.3825347758887172,0.1443850267379679,0.21662468513853905,0.0,0.016608391608391608,0.01
1.0,0.0,0.0,0.07123154216062214,0.28516228748068007,0.09090909090909091,0.16372795969773302,0.0,0.19755244755244755,0.2
0.0,0.0,0.0,0.04466698007941048,0.12673879443585784,0.13101604278074866,0.2670025188916877,0.0,0.0236013986013986,0.01
0.0,1.0,0.0,0.037314996799791555,0.28902627511591966,0.18315508021390375,0.37531486146095716,0.5,0.030594405594405596,0.030000000000000002
0.0,0.5,0.0,0.015389320932761637,0.11591962905718703,0.08155080213903743,0.19899244332493704,0.5,0.01486013986013986,0.007
0.0,0.0,0.0,0.02760675385582636,0.1715610510046368,0.10026737967914438,0.23425692695214106,0.0,0.11013986013986014,0.07
1.0,0.0,0.0,0.11196764674230109,0.31478619268418345,0.06684491978609625,0.0730478589420655,0.0,0.006118881118881119,0.004
1.0,0.5,0.0,0.024910649047583982,0.15842349304482228,0.2032085561497326,0.2871536523929471,0.5,0.007867132867132868,0.006
1.0,0.5,0.0,0.023149118385055876,0.12416280267903144,0.3195187165775401,0.38539042821158687,0.0,0.0,0.0
0.0,0.0,1.0,0.0033644669245713695,0.03915507470376095,0.08021390374331551,0.18639798488664988,0.0,0.0,0.0
1.0,0.0,0.0,0.11626102372685512,0.3575476558475013,0.09759358288770054,0.1889168765743073,0.0,0.03671328671328671,0.04
1.0,0.0,0.0,0.21020554967119978,0.46754250386398766,0.06016042780748663,0.1309823677581864,0.0,0.6118881118881119,0.6000000000000001
0.0,0.0,0.0,0.017819213711618737,0.12648119526017515,0.10294117647058823,0.18136020151133503,0.0,0.0,0.0
0.0,0.5,0.0,0.01116391297698682,0.05383822771767131,0.08823529411764705,0.0806045340050378,0.0,0.0,0.0
0.0,0.5,0.0,0.0077258129379046275,0.03915507470376095,0.04144385026737968,0.057934508816120917,0.0,0.039335664335664336,0.04
0.0,0.0,0.0,0.06869969583859621,0.24368882019577542,0.12032085561497326,0.23929471032745592,0.0,0.08041958041958042,0.060000000000000005
0.0,0.5,0.0,0.03570073236628509,0.20891293147861928,0.23262032085561496,0.32997481108312343,0.0,0.03671328671328671,0.030000000000000002
0.0,0.5,0.0,0.6006253150647687,0.36321483771251933,0.10294117647058823,0.18639798488664988,0.0,0.026223776223776224,0.030000000000000002
0.0,0.5,0.0,0.036635306511999366,0.20066975785677488,0.2566844919786096,0.31738035264483627,0.0,0.0,0.0
0.0,0.0,0.0,0.02559600342110778,0.17928902627511595,0.19919786096256684,0.3148614609571788,0.0,0.0026223776223776225,0.003
1.0,0.5,0.0,0.011254538348692444,0.13060278207109738,0.07219251336898395,0.15113350125944586,0.5,0.0,0.0
1.0,0.5,0.0,0.019682697917315674,0.14811952601751677,0.11764705882352941,0.2292191435768262,0.0,0.0,0.0
0.0,0.0,0.0,0.015094788474718353,0.13884595569294178,0.2606951871657754,0.48614609571788414,0.0,0.0,0.0
0.0,0.5,0.0,0.017881518654666355,0.08500772797527048,0.1497326203208556,0.11838790931989926,0.0,0.0,0.0
1.0,0.5,1.0,0.005109005329904674,0.026017516743946423,0.0481283422459893,0.1712846347607053,0.0,0.05506993006993007,0.04
0.0,0.5,0.0,0.009895157773108053,0.09350850077279753,0.04679144385026738,0.11586901763224182,0.0,0.0,0.0
1.0,0.0,0.0,0.09338378145691613,0.44538897475528083,0.11631016042780748,0.2367758186397985,0.0,0.0,0.0
1.0,0.0,0.0,0.09388222100129706,0.4268418341061309,0.09759358288770054,0.1712846347607053,0.0,0.06118881118881119,0.07
1.0,0.0,0.0,0.020860827749488813,0.07444616177228233,0.09893048128342245,0.18639798488664988,0.0,0.10052447552447552,0.08
0.0,0.0,0.0,0.04411756376344512,0.3472436888201958,0.2727272727272727,0.3047858942065491,0.0,0.0,0.0
0.0,0.0,0.0,0.01099399040503877,0.07496136012364761,0.16176470588235292,0.20151133501259447,0.0,0.0034965034965034965,0.004
1.0,0.0,0.0,0.3264892297409813,0.7037609479649666,0.14304812834224598,0.28211586901763225,0.0,0.017482517482517484,0.02
0.0,0.0,0.0,0.016935616337488885,0.10226687274600722,0.0855614973262032,0.19143576826196473,0.0,0.03496503496503497,0.02
1.0,0.5,0.0,0.030166920606510297,0.1272539927872231,0.2339572192513369,0.3979848866498741,0.0,0.1284965034965035,0.04
1.0,0.0,0.0,0.019858284574995326,0.15790829469345696,0.3101604278074866,0.544080604534005,0.0,0.0,0.0
0.0,0.0,0.0,0.05962016641083879,0.13214837712519323,0.14171122994652408,0.2947103274559194,0.0,0.18181818181818182,0.07
0.0,0.0,1.0,0.003523061325056216,0.009273570324574962,0.19919786096256684,0.35516372795969775,0.0,0.043706293706293704,0.05
1.0,0.0,0.0,0.05106739695612032,0.18933539412673883,0.002673796791443847,0.01259445843828716,0.0,0.051573426573426576,0.05
0.0,0.0,0.0,0.05989770661168727,0.2498712004121587,0.06951871657754011,0.13350125944584385,0.0,0.013986013986013986,0.006
1.0,0.5,0.0,0.06083228075740154,0.09041731066460588,0.23529411764705882,0.04534005037783376,0.0,0.05419580419580419,0.030000000000000002
0.0,0.5,0.0,0.024593460246614293,0.1898505924781041,0.07754010695187166,0.19143576826196473,0.0,0.008741258741258742,0.01
1.0,0.0,0.0,0.07117490130330612,0.3490468830499743,0.06684491978609625,0.1309823677581864,0.0,0.07867132867132867,0.05
0.0,0.0,0.0,0.9999999999999998,0.73827923750644,0.1497326203208556,0.23173803526448364,0.0,0.0,0.0
0.0,0.5,0.0,0.01869148291428539,0.11051004636785162,0.1270053475935829,0.19899244332493704,0.0,0.0,0.0
0.0,0.0,0.0,0.14707365010676798,0.3397733127253993,0.05614973262032086,0.1385390428211587,0.0,0.032342657342657344,0.030000000000000002
0.0,0.0,0.0,0.010705122032727086,0.03194229778464709,0.05213903743315508,0.08816120906801009,0.0,0.022727272727272728,0.01
0.0,0.0,0.0,0.009974454973350476,0.03735188047398248,0.05614973262032086,0.06801007556675064,0.0,0.050699300699300696,0.05
1.0,0.5,0.0,0.03413744470436304,0.30345182895414735,0.3422459893048128,0.44836272040302266,0.0,0.0,0.0
0.0,0.0,0.0,0.01574615833385254,0.05821741370427615,0.10695187165775401,0.23173803526448364,0.0,0.005244755244755245,0.006
1.0,0.0,0.0,0.010291643774320167,0.04585265327150953,0.10427807486631016,0.20151133501259447,0.0,0.027972027972027972,0.030000000000000002
1.0,0.0,0.0,0.5273603661265016,0.6262235960844926,0.1697860962566845,0.25692695214105793,0.0,0.31905594405594406,0.30000000000000004
0.0,0.0,0.0,0.5852982990750547,0.46470891293147865,0.15106951871657753,0.1712846347607053,0.0,0.017482517482517484,0.02
1.0,0.5,0.0,0.04652480019937581,0.2228232869654817,0.04144385026737968,0.09319899244332494,0.5,0.8767482517482518,1.0
1.0,0.0,0.0,0.3286245900617952,0.5329726944873777,0.11631016042780748,0.128463476070529,0.0,0.056818181818181816,0.060000000000000005
1.0,0.0,0.0,0.005596116702822414,0.01803194229778465,0.020053475935828874,0.015113350125944586,0.0,0.2202797202797203,0.2
1.0,0.0,0.0,0.07563820085980821,0.35497166409067493,0.09358288770053476,0.20906801007556675,0.0,0.05244755244755245,0.060000000000000005
